scenario,t,upper_gap
Null,0,-0.035897435897435895
Null,0.01,-0.04641025641025641
Null,0.02,-0.0411439842209073
Null,0.03,-0.04337278106508875
Null,0.04,-0.04047337278106509
Null,0.05,-0.041124260355029585
Null,0.06,-0.04493096646942801
Null,0.07,-0.04321499013806705
Null,0.08,-0.04268244575936883
Null,0.09,-0.041755424063116386
Null,0.1,-0.04043392504930965
Null,0.11,-0.03792899408284024
Null,0.12,-0.03621301775147928
Null,0.13,-0.03725838264299802
Null,0.14,-0.03672583826429979
Null,0.15,-0.03816568047337279
Null,0.16,-0.03960552268244574
Null,0.17,-0.037889546351084796
Null,0.18,-0.03972386587771204
Null,0.19,-0.03721893491124259
Null,0.2,-0.03629191321499012
Null,0.21,-0.032603550295857986
Null,0.22,-0.03325443786982249
Null,0.23,-0.033905325443786966
Null,0.24,-0.03416173570019726
Null,0.25,-0.03244575936883631
Null,0.26,-0.035069033530572
Null,0.27,-0.038481262327416166
Null,0.28,-0.035976331360946745
Null,0.29,-0.03781065088757396
Null,0.3,-0.03648915187376728
Null,0.31,-0.03516765285996054
Null,0.32,-0.033057199211045385
Null,0.33,-0.03291913214990139
Null,0.34,-0.03041420118343191
Null,0.35000000000000003,-0.033431952662721864
Null,0.36,-0.03447731755424066
Null,0.37,-0.03473372781065087
Null,0.38,-0.0338067061143984
Null,0.39,-0.03248520710059172
Null,0.4,-0.03076923076923077
Null,0.41000000000000003,-0.031814595660749456
Null,0.42,-0.034832347140039466
Null,0.43,-0.032721893491124254
Null,0.44,-0.03140039447731757
Null,0.45,-0.031262327416173574
Null,0.46,-0.03704142011834316
Null,0.47000000000000003,-0.03453648915187374
Null,0.48,-0.03321499013806706
Null,0.49,-0.03189349112426032
Null,0.5,-0.02859960552268248
Null,0.51,-0.028461538461538427
Null,0.52,-0.026745562130177536
Null,0.53,-0.027396449704142012
Null,0.54,-0.0300197238658777
Null,0.55,-0.02909270216962523
Null,0.56,-0.028954635108481175
Null,0.5700000000000001,-0.025660749506903335
Null,0.58,-0.025128205128205128
Null,0.59,-0.025779092702169604
Null,0.6,-0.02485207100591713
Null,0.61,-0.022741617357001975
Null,0.62,-0.022998027613412186
Null,0.63,-0.021282051282051295
Null,0.64,-0.01838264299802761
Null,0.65,-0.01587771203155819
Null,0.66,-0.015739644970414135
Null,0.67,-0.015207100591715927
Null,0.68,-0.014280078895463455
Null,0.6900000000000001,-0.016114398422090725
Null,0.7000000000000001,-0.017948717948717885
Null,0.71,-0.017021696252465524
Null,0.72,-0.014911242603550368
Null,0.73,-0.018323471400394475
Null,0.74,-0.015818540433925055
Null,0.75,-0.014891518737672582
Null,0.76,-0.01317554240631158
Null,0.77,-0.010276134122288005
Null,0.78,-0.0077712031558184735
Null,0.79,-0.008027613412228796
Null,0.8,-0.007889546351084742
Null,0.81,-0.008145956607495064
Null,0.8200000000000001,-0.00879684418145954
Null,0.8300000000000001,-0.006291913214990119
Null,0.84,-0.00733727810650886
Null,0.85,-0.005621301775147969
Null,0.86,-0.006272189349112445
Null,0.87,-0.0073175542406311855
Null,0.88,-0.008362919132149926
Null,0.89,-0.0058579881656805055
Null,0.9,-0.005719921104536452
Null,0.91,-0.004792899408283979
Null,0.92,-0.004654832347140037
Null,0.93,-0.0033333333333332993
Null,0.9400000000000001,-4.339250493096136e-4
Null,0.9500000000000001,9.861932938859397e-5
Null,0.96,6.311637080868016e-4
Null,0.97,0.0011637080867850091
Null,0.98,-0.0030374753451676284
Null,0.99,-0.0028994082840236857
Null,1,0
Underreaction (beta = 0.9),0,-0.035897435897435895
Underreaction (beta = 0.9),0.01,-0.0404930966469428
Underreaction (beta = 0.9),0.02,-0.03522682445759369
Underreaction (beta = 0.9),0.03,-0.03153846153846154
Underreaction (beta = 0.9),0.04,-0.030611439842209077
Underreaction (beta = 0.9),0.05,-0.02731755424063116
Underreaction (beta = 0.9),0.06,-0.027179487179487177
Underreaction (beta = 0.9),0.07,-0.027830374753451667
Underreaction (beta = 0.9),0.08,-0.02848126232741617
Underreaction (beta = 0.9),0.09,-0.03149901380670611
Underreaction (beta = 0.9),0.1,-0.029388560157790927
Underreaction (beta = 0.9),0.11,-0.03201183431952663
Underreaction (beta = 0.9),0.12,-0.030295857988165698
Underreaction (beta = 0.9),0.13,-0.032130177514792885
Underreaction (beta = 0.9),0.14,-0.03435897435897434
Underreaction (beta = 0.9),0.15,-0.03382642998027613
Underreaction (beta = 0.9),0.16,-0.03368836291913216
Underreaction (beta = 0.9),0.17,-0.03236686390532542
Underreaction (beta = 0.9),0.18,-0.03301775147928995
Underreaction (beta = 0.9),0.19,-0.03682445759368835
Underreaction (beta = 0.9),0.2,-0.035502958579881644
Underreaction (beta = 0.9),0.21,-0.03654832347140041
Underreaction (beta = 0.9),0.22,-0.0383826429980276
Underreaction (beta = 0.9),0.23,-0.04179487179487176
Underreaction (beta = 0.9),0.24,-0.04402366863905327
Underreaction (beta = 0.9),0.25,-0.04546351084812622
Underreaction (beta = 0.9),0.26,-0.04335305719921101
Underreaction (beta = 0.9),0.27,-0.04400394477317554
Underreaction (beta = 0.9),0.28,-0.04426035502958575
Underreaction (beta = 0.9),0.29,-0.04570019723865881
Underreaction (beta = 0.9),0.3,-0.04477317554240634
Underreaction (beta = 0.9),0.31,-0.046607495069033555
Underreaction (beta = 0.9),0.32,-0.05001972386587772
Underreaction (beta = 0.9),0.33,-0.05027613412228793
Underreaction (beta = 0.9),0.34,-0.04934911242603546
Underreaction (beta = 0.9),0.35000000000000003,-0.04763313609467451
Underreaction (beta = 0.9),0.36,-0.04788954635108483
Underreaction (beta = 0.9),0.37,-0.04696252465483236
Underreaction (beta = 0.9),0.38,-0.05313609467455621
Underreaction (beta = 0.9),0.39,-0.050236686390532526
Underreaction (beta = 0.9),0.4,-0.04970414201183432
Underreaction (beta = 0.9),0.41000000000000003,-0.05114398422090727
Underreaction (beta = 0.9),0.42,-0.04824457593688364
Underreaction (beta = 0.9),0.43,-0.04928994082840238
Underreaction (beta = 0.9),0.44,-0.05309664694280081
Underreaction (beta = 0.9),0.45,-0.056114398422090705
Underreaction (beta = 0.9),0.46,-0.05321499013806702
Underreaction (beta = 0.9),0.47000000000000003,-0.05347140039447734
Underreaction (beta = 0.9),0.48,-0.05648915187376724
Underreaction (beta = 0.9),0.49,-0.05595660749506903
Underreaction (beta = 0.9),0.5,-0.055424063116370825
Underreaction (beta = 0.9),0.51,-0.0560749506903353
Underreaction (beta = 0.9),0.52,-0.054753451676528564
Underreaction (beta = 0.9),0.53,-0.056587771203155834
Underreaction (beta = 0.9),0.54,-0.05566074950690336
Underreaction (beta = 0.9),0.55,-0.05749506903353052
Underreaction (beta = 0.9),0.56,-0.056962524654832314
Underreaction (beta = 0.9),0.5700000000000001,-0.05445759368836289
Underreaction (beta = 0.9),0.58,-0.05195266272189358
Underreaction (beta = 0.9),0.59,-0.05378698224852074
Underreaction (beta = 0.9),0.6,-0.054043392504930954
Underreaction (beta = 0.9),0.61,-0.050749506903353114
Underreaction (beta = 0.9),0.62,-0.050216962524654796
Underreaction (beta = 0.9),0.63,-0.04968441814595659
Underreaction (beta = 0.9),0.64,-0.048757396449704116
Underreaction (beta = 0.9),0.65,-0.04822485207100591
Underreaction (beta = 0.9),0.66,-0.04690335305719917
Underreaction (beta = 0.9),0.67,-0.04755424063116365
Underreaction (beta = 0.9),0.68,-0.04702169625246544
Underreaction (beta = 0.9),0.6900000000000001,-0.0488560157790926
Underreaction (beta = 0.9),0.7000000000000001,-0.04753451676528597
Underreaction (beta = 0.9),0.71,-0.04502958579881655
Underreaction (beta = 0.9),0.72,-0.044497041420118344
Underreaction (beta = 0.9),0.73,-0.04357001972386587
Underreaction (beta = 0.9),0.74,-0.04027613412228803
Underreaction (beta = 0.9),0.75,-0.03698224852071008
Underreaction (beta = 0.9),0.76,-0.03684418145956603
Underreaction (beta = 0.9),0.77,-0.03631163708086782
Underreaction (beta = 0.9),0.78,-0.03893491124260351
Underreaction (beta = 0.9),0.79,-0.03682445759368835
Underreaction (beta = 0.9),0.8,-0.03944773175542404
Underreaction (beta = 0.9),0.81,-0.038915187376725835
Underreaction (beta = 0.9),0.8200000000000001,-0.0364102564102563
Underreaction (beta = 0.9),0.8300000000000001,-0.033116370808678464
Underreaction (beta = 0.9),0.84,-0.035739644970414264
Underreaction (beta = 0.9),0.85,-0.03126232741617363
Underreaction (beta = 0.9),0.86,-0.031124260355029576
Underreaction (beta = 0.9),0.87,-0.0313806706114399
Underreaction (beta = 0.9),0.88,-0.02927021696252463
Underreaction (beta = 0.9),0.89,-0.027948717948717894
Underreaction (beta = 0.9),0.9,-0.02426035502958579
Underreaction (beta = 0.9),0.91,-0.022938856015779052
Underreaction (beta = 0.9),0.92,-0.018461538461538418
Underreaction (beta = 0.9),0.93,-0.01792899408284021
Underreaction (beta = 0.9),0.9400000000000001,-0.015818540433924944
Underreaction (beta = 0.9),0.9500000000000001,-0.013708086785009788
Underreaction (beta = 0.9),0.96,-0.012781065088757426
Underreaction (beta = 0.9),0.97,-0.011459566074950689
Underreaction (beta = 0.9),0.98,-0.009349112426035533
Underreaction (beta = 0.9),0.99,-0.005660749506903318
Underreaction (beta = 0.9),1,0
Overreaction (beta = 1.1),0,-0.05562130177514793
Overreaction (beta = 1.1),0.01,-0.06337278106508876
Overreaction (beta = 1.1),0.02,-0.06481262327416173
Overreaction (beta = 1.1),0.03,-0.06191321499013806
Overreaction (beta = 1.1),0.04,-0.05822485207100591
Overreaction (beta = 1.1),0.05,-0.05887573964497041
Overreaction (beta = 1.1),0.06,-0.05597633136094675
Overreaction (beta = 1.1),0.07,-0.05426035502958579
Overreaction (beta = 1.1),0.08,-0.052544378698224856
Overreaction (beta = 1.1),0.09,-0.052011834319526634
Overreaction (beta = 1.1),0.1,-0.047534516765286
Overreaction (beta = 1.1),0.11,-0.04463510848126233
Overreaction (beta = 1.1),0.12,-0.04370808678500987
Overreaction (beta = 1.1),0.13,-0.043175542406311634
Overreaction (beta = 1.1),0.14,-0.03909270216962524
Overreaction (beta = 1.1),0.15,-0.03737672583826432
Overreaction (beta = 1.1),0.16,-0.03289940828402366
Overreaction (beta = 1.1),0.17,-0.029605522682445734
Overreaction (beta = 1.1),0.18,-0.032623274161735716
Overreaction (beta = 1.1),0.19,-0.030118343195266267
Overreaction (beta = 1.1),0.2,-0.029585798816568032
Overreaction (beta = 1.1),0.21,-0.026291913214990137
Overreaction (beta = 1.1),0.22,-0.0257593688362919
Overreaction (beta = 1.1),0.23,-0.02956607495069033
Overreaction (beta = 1.1),0.24,-0.0306114398422091
Overreaction (beta = 1.1),0.25,-0.02928994082840236
Overreaction (beta = 1.1),0.26,-0.024023668639053253
Overreaction (beta = 1.1),0.27,-0.02349112426035499
Overreaction (beta = 1.1),0.28,-0.022958579881656782
Overreaction (beta = 1.1),0.29,-0.022426035502958575
Overreaction (beta = 1.1),0.3,-0.018737672583826415
Overreaction (beta = 1.1),0.31,-0.02017751479289942
Overreaction (beta = 1.1),0.32,-0.023589743589743584
Overreaction (beta = 1.1),0.33,-0.02384615384615385
Overreaction (beta = 1.1),0.34,-0.022524654832347113
Overreaction (beta = 1.1),0.35000000000000003,-0.017652859960552214
Overreaction (beta = 1.1),0.36,-0.01751479289940827
Overreaction (beta = 1.1),0.37,-0.013826429980276111
Overreaction (beta = 1.1),0.38,-0.016844181459566065
Overreaction (beta = 1.1),0.39,-0.016706114398422067
Overreaction (beta = 1.1),0.4,-0.01617357001972386
Overreaction (beta = 1.1),0.41000000000000003,-0.01642998027613407
Overreaction (beta = 1.1),0.42,-0.016686390532544393
Overreaction (beta = 1.1),0.43,-0.013392504930966498
Overreaction (beta = 1.1),0.44,-0.011676528599605496
Overreaction (beta = 1.1),0.45,-0.010355029585798814
Overreaction (beta = 1.1),0.46,-0.011794871794871764
Overreaction (beta = 1.1),0.47000000000000003,-0.014023668639053244
Overreaction (beta = 1.1),0.48,-0.012702169625246562
Overreaction (beta = 1.1),0.49,-0.007435897435897454
Overreaction (beta = 1.1),0.5,-0.007692307692307665
Overreaction (beta = 1.1),0.51,-0.007159763313609457
Overreaction (beta = 1.1),0.52,-0.004260355029585772
Overreaction (beta = 1.1),0.53,-0.0053057199211045125
Overreaction (beta = 1.1),0.54,-0.003984220907297775
Overreaction (beta = 1.1),0.55,-0.005029585798816516
Overreaction (beta = 1.1),0.56,-0.00291913214990136
Overreaction (beta = 1.1),0.5700000000000001,-0.003964497041420101
Overreaction (beta = 1.1),0.58,-0.0018540433925049449
Overreaction (beta = 1.1),0.59,0.003017751479289954
Overreaction (beta = 1.1),0.6,0.00433925049309658
Overreaction (beta = 1.1),0.61,0.004082840236686369
Overreaction (beta = 1.1),0.62,0.004220907297830423
Overreaction (beta = 1.1),0.63,0.005542406311637049
Overreaction (beta = 1.1),0.64,0.005285996055226838
Overreaction (beta = 1.1),0.65,0.006607495069033575
Overreaction (beta = 1.1),0.66,0.01029585798816568
Overreaction (beta = 1.1),0.67,0.0128007889546351
Overreaction (beta = 1.1),0.68,0.014516765285996103
Overreaction (beta = 1.1),0.6900000000000001,0.012682445759368943
Overreaction (beta = 1.1),0.7000000000000001,0.012820512820512886
Overreaction (beta = 1.1),0.71,0.015325443786982196
Overreaction (beta = 1.1),0.72,0.012307692307692242
Overreaction (beta = 1.1),0.73,0.010867850098619347
Overreaction (beta = 1.1),0.74,0.009822485207100606
Overreaction (beta = 1.1),0.75,0.012327416173570027
Overreaction (beta = 1.1),0.76,0.013648915187376764
Overreaction (beta = 1.1),0.77,0.014575936883629237
Overreaction (beta = 1.1),0.78,0.016291913214990128
Overreaction (beta = 1.1),0.79,0.016429980276134182
Overreaction (beta = 1.1),0.8,0.016568047337278125
Overreaction (beta = 1.1),0.81,0.017495069033530597
Overreaction (beta = 1.1),0.8200000000000001,0.018816568047337334
Overreaction (beta = 1.1),0.8300000000000001,0.019743589743589807
Overreaction (beta = 1.1),0.84,0.018698224852070955
Overreaction (beta = 1.1),0.85,0.020019723865877692
Overreaction (beta = 1.1),0.86,0.01897435897435895
Overreaction (beta = 1.1),0.87,0.020690335305719953
Overreaction (beta = 1.1),0.88,0.017278106508875735
Overreaction (beta = 1.1),0.89,0.01504930966469431
Overreaction (beta = 1.1),0.9,0.010848126232741673
Overreaction (beta = 1.1),0.91,0.015325443786982307
Overreaction (beta = 1.1),0.92,0.013491124260355036
Overreaction (beta = 1.1),0.93,0.013234714003944825
Overreaction (beta = 1.1),0.9400000000000001,0.01258382642998035
Overreaction (beta = 1.1),0.9500000000000001,0.013510848126232822
Overreaction (beta = 1.1),0.96,0.01167652859960544
Overreaction (beta = 1.1),0.97,0.010236686390532546
Overreaction (beta = 1.1),0.98,0.006429980276134062
Overreaction (beta = 1.1),0.99,0.0022287968441814243
Overreaction (beta = 1.1),1,0
Positive drift (delta = 1.0),0,-0.03905325443786982
Positive drift (delta = 1.0),0.01,-0.04917159763313609
Positive drift (delta = 1.0),0.02,-0.04469428007889546
Positive drift (delta = 1.0),0.03,-0.0457396449704142
Positive drift (delta = 1.0),0.04,-0.04362919132149901
Positive drift (delta = 1.0),0.05,-0.044674556213017746
Positive drift (delta = 1.0),0.06,-0.04808678500986194
Positive drift (delta = 1.0),0.07,-0.04360946745562129
Positive drift (delta = 1.0),0.08,-0.04268244575936883
Positive drift (delta = 1.0),0.09,-0.04254437869822486
Positive drift (delta = 1.0),0.1,-0.04003944773175541
Positive drift (delta = 1.0),0.11,-0.0367455621301775
Positive drift (delta = 1.0),0.12,-0.03976331360946747
Positive drift (delta = 1.0),0.13,-0.04120315581854042
Positive drift (delta = 1.0),0.14,-0.04106508875739642
Positive drift (delta = 1.0),0.15,-0.03895463510848127
Positive drift (delta = 1.0),0.16,-0.03842209072978303
Positive drift (delta = 1.0),0.17,-0.03631163708086785
Positive drift (delta = 1.0),0.18,-0.03577909270216964
Positive drift (delta = 1.0),0.19,-0.034063116370808666
Positive drift (delta = 1.0),0.2,-0.03234714003944772
Positive drift (delta = 1.0),0.21,-0.029053254437869824
Positive drift (delta = 1.0),0.22,-0.030098619329388537
Positive drift (delta = 1.0),0.23,-0.02996055226824454
Positive drift (delta = 1.0),0.24,-0.030216962524654833
Positive drift (delta = 1.0),0.25,-0.029684418145956626
Positive drift (delta = 1.0),0.26,-0.029940828402366837
Positive drift (delta = 1.0),0.27,-0.03216962524654832
Positive drift (delta = 1.0),0.28,-0.031637080867850054
Positive drift (delta = 1.0),0.29,-0.033076923076923115
Positive drift (delta = 1.0),0.3,-0.030966469428007903
Positive drift (delta = 1.0),0.31,-0.028461538461538483
Positive drift (delta = 1.0),0.32,-0.02635108481262327
Positive drift (delta = 1.0),0.33,-0.0254240631163708
Positive drift (delta = 1.0),0.34,-0.02410256410256406
Positive drift (delta = 1.0),0.35000000000000003,-0.023570019723865854
Positive drift (delta = 1.0),0.36,-0.02461538461538465
Positive drift (delta = 1.0),0.37,-0.023293885601577913
Positive drift (delta = 1.0),0.38,-0.021972386587771175
Positive drift (delta = 1.0),0.39,-0.021834319526627233
Positive drift (delta = 1.0),0.4,-0.023274161735700183
Positive drift (delta = 1.0),0.41000000000000003,-0.02274161735700192
Positive drift (delta = 1.0),0.42,-0.023392504930966507
Positive drift (delta = 1.0),0.43,-0.02207100591715977
Positive drift (delta = 1.0),0.44,-0.021538461538461562
Positive drift (delta = 1.0),0.45,-0.019033530571992086
Positive drift (delta = 1.0),0.46,-0.019289940828402352
Positive drift (delta = 1.0),0.47000000000000003,-0.01678500986193293
Positive drift (delta = 1.0),0.48,-0.01546351084812625
Positive drift (delta = 1.0),0.49,-0.010986193293885615
Positive drift (delta = 1.0),0.5,-0.010059171597633143
Positive drift (delta = 1.0),0.51,-0.00992110453648909
Positive drift (delta = 1.0),0.52,-0.008599605522682463
Positive drift (delta = 1.0),0.53,-0.011222879684418152
Positive drift (delta = 1.0),0.54,-0.00950690335305715
