scenario,t,upper_gap
Positive drift (delta = 1.0),0.55,-0.006607495069033464
Positive drift (delta = 1.0),0.56,-0.006074950690335257
Positive drift (delta = 1.0),0.5700000000000001,-0.003175542406311571
Positive drift (delta = 1.0),0.58,-0.0034319526627218933
Positive drift (delta = 1.0),0.59,2.564102564102111e-4
Positive drift (delta = 1.0),0.6,-3.9447731755426485e-4
Positive drift (delta = 1.0),0.61,9.270216962524724e-4
Positive drift (delta = 1.0),0.62,0.004220907297830423
Positive drift (delta = 1.0),0.63,0.003175542406311682
Positive drift (delta = 1.0),0.64,0.007652859960552316
Positive drift (delta = 1.0),0.65,0.010157790927021737
Positive drift (delta = 1.0),0.66,0.011479289940828474
Positive drift (delta = 1.0),0.67,0.015167652859960579
Positive drift (delta = 1.0),0.68,0.01688362919132158
Positive drift (delta = 1.0),0.6900000000000001,0.016232741617357105
Positive drift (delta = 1.0),0.7000000000000001,0.018737672583826526
Positive drift (delta = 1.0),0.71,0.02084812623274157
Positive drift (delta = 1.0),0.72,0.02059171597633136
Positive drift (delta = 1.0),0.73,0.02230769230769225
Positive drift (delta = 1.0),0.74,0.020078895463510826
Positive drift (delta = 1.0),0.75,0.02179487179487183
Positive drift (delta = 1.0),0.76,0.025483234714003933
Positive drift (delta = 1.0),0.77,0.025621301775147987
Positive drift (delta = 1.0),0.78,0.025364891518737664
Positive drift (delta = 1.0),0.79,0.02471400394477319
Positive drift (delta = 1.0),0.8,0.026035502958579926
Positive drift (delta = 1.0),0.81,0.02893491124260361
Positive drift (delta = 1.0),0.8200000000000001,0.029861932938856084
Positive drift (delta = 1.0),0.8300000000000001,0.030788954635108556
Positive drift (delta = 1.0),0.84,0.03211045364891518
Positive drift (delta = 1.0),0.85,0.0346153846153846
Positive drift (delta = 1.0),0.86,0.03278106508875733
Positive drift (delta = 1.0),0.87,0.03252465483234712
Positive drift (delta = 1.0),0.88,0.031084812623274116
Positive drift (delta = 1.0),0.89,0.031617357001972435
Positive drift (delta = 1.0),0.9,0.0293885601577909
Positive drift (delta = 1.0),0.91,0.024792899408284108
Positive drift (delta = 1.0),0.92,0.02493096646942805
Positive drift (delta = 1.0),0.93,0.02467455621301784
Positive drift (delta = 1.0),0.9400000000000001,0.023234714003944834
Positive drift (delta = 1.0),0.9500000000000001,0.022978303747534623
Positive drift (delta = 1.0),0.96,0.019960552268244558
Positive drift (delta = 1.0),0.97,0.01733727810650887
Positive drift (delta = 1.0),0.98,0.012347140039447702
Positive drift (delta = 1.0),0.99,0.004595660749506902
Positive drift (delta = 1.0),1,0
Latency (eta = 1.0),0,-0.03747534516765286
Latency (eta = 1.0),0.01,-0.04759368836291913
Latency (eta = 1.0),0.02,-0.04351084812623274
Latency (eta = 1.0),0.03,-0.044950690335305715
Latency (eta = 1.0),0.04,-0.04402366863905325
Latency (eta = 1.0),0.05,-0.044674556213017746
Latency (eta = 1.0),0.06,-0.04927021696252466
Latency (eta = 1.0),0.07,-0.04637080867850098
Latency (eta = 1.0),0.08,-0.04426035502958579
Latency (eta = 1.0),0.09,-0.044516765285996046
Latency (eta = 1.0),0.1,-0.04319526627218934
Latency (eta = 1.0),0.11,-0.04187376725838264
Latency (eta = 1.0),0.12,-0.04410256410256411
Latency (eta = 1.0),0.13,-0.04159763313609466
Latency (eta = 1.0),0.14,-0.04500986193293885
Latency (eta = 1.0),0.15,-0.04566074950690335
Latency (eta = 1.0),0.16,-0.044339250493096644
Latency (eta = 1.0),0.17,-0.04499013806706112
Latency (eta = 1.0),0.18,-0.045246548323471414
Latency (eta = 1.0),0.19,-0.0431360946745562
Latency (eta = 1.0),0.2,-0.04063116370808678
Latency (eta = 1.0),0.21,-0.0385207100591716
Latency (eta = 1.0),0.22,-0.0383826429980276
Latency (eta = 1.0),0.23,-0.039033530571992076
Latency (eta = 1.0),0.24,-0.043234714003944796
Latency (eta = 1.0),0.25,-0.041124260355029585
Latency (eta = 1.0),0.26,-0.0429585798816568
Latency (eta = 1.0),0.27,-0.045976331360946754
Latency (eta = 1.0),0.28,-0.04465483234714002
Latency (eta = 1.0),0.29,-0.044516765285996074
Latency (eta = 1.0),0.3,-0.04516765285996055
Latency (eta = 1.0),0.31,-0.043057199211045394
Latency (eta = 1.0),0.32,-0.04173570019723866
Latency (eta = 1.0),0.33,-0.03883629191321497
Latency (eta = 1.0),0.34,-0.03672583826429976
Latency (eta = 1.0),0.35000000000000003,-0.043293885601577875
Latency (eta = 1.0),0.36,-0.04078895463510851
Latency (eta = 1.0),0.37,-0.04025641025641025
Latency (eta = 1.0),0.38,-0.03972386587771204
Latency (eta = 1.0),0.39,-0.039191321499013776
Latency (eta = 1.0),0.4,-0.038264299802761303
Latency (eta = 1.0),0.41000000000000003,-0.04128205128205126
Latency (eta = 1.0),0.42,-0.04153846153846158
Latency (eta = 1.0),0.43,-0.041005917159763317
Latency (eta = 1.0),0.44,-0.038500986193293896
Latency (eta = 1.0),0.45,-0.04033530571992111
Latency (eta = 1.0),0.46,-0.043353057199211065
Latency (eta = 1.0),0.47000000000000003,-0.03966469428007885
Latency (eta = 1.0),0.48,-0.037948717948718014
Latency (eta = 1.0),0.49,-0.038205128205128225
Latency (eta = 1.0),0.5,-0.035700197238658804
Latency (eta = 1.0),0.51,-0.035167652859960596
Latency (eta = 1.0),0.52,-0.033451676528599594
Latency (eta = 1.0),0.53,-0.036074950690335283
Latency (eta = 1.0),0.54,-0.03672583826429976
Latency (eta = 1.0),0.55,-0.03698224852070997
Latency (eta = 1.0),0.56,-0.0328994082840236
Latency (eta = 1.0),0.5700000000000001,-0.03197238658777113
Latency (eta = 1.0),0.58,-0.0318343195266273
Latency (eta = 1.0),0.59,-0.03130177514792898
Latency (eta = 1.0),0.6,-0.028796844181459558
Latency (eta = 1.0),0.61,-0.02826429980276135
Latency (eta = 1.0),0.62,-0.028915187376725826
Latency (eta = 1.0),0.63,-0.026410256410256405
Latency (eta = 1.0),0.64,-0.024694280078895403
Latency (eta = 1.0),0.65,-0.021794871794871717
Latency (eta = 1.0),0.66,-0.022445759368836304
Latency (eta = 1.0),0.67,-0.021518737672583832
Latency (eta = 1.0),0.68,-0.022958579881656727
Latency (eta = 1.0),0.6900000000000001,-0.022031558185404254
Latency (eta = 1.0),0.7000000000000001,-0.022287968441814576
Latency (eta = 1.0),0.71,-0.0225443786982249
Latency (eta = 1.0),0.72,-0.020433925049309742
Latency (eta = 1.0),0.73,-0.022662721893491167
Latency (eta = 1.0),0.74,-0.020157790927021746
Latency (eta = 1.0),0.75,-0.020019723865877692
Latency (eta = 1.0),0.76,-0.01751479289940827
Latency (eta = 1.0),0.77,-0.01422090729783032
Latency (eta = 1.0),0.78,-0.014477317554240643
Latency (eta = 1.0),0.79,-0.015522682445759384
Latency (eta = 1.0),0.8,-0.012228796844181433
Latency (eta = 1.0),0.81,-0.01209072978303738
Latency (eta = 1.0),0.8200000000000001,-0.011163708086784907
Latency (eta = 1.0),0.8300000000000001,-0.012603550295857913
Latency (eta = 1.0),0.84,-0.012071005917159816
Latency (eta = 1.0),0.85,-0.009566074950690395
Latency (eta = 1.0),0.86,-0.009033530571992077
Latency (eta = 1.0),0.87,-0.01284023668639056
Latency (eta = 1.0),0.88,-0.011913214990138088
Latency (eta = 1.0),0.89,-0.009013806706114402
Latency (eta = 1.0),0.9,-0.009270216962524613
Latency (eta = 1.0),0.91,-0.007554240631163722
Latency (eta = 1.0),0.92,-0.008205128205128198
Latency (eta = 1.0),0.93,-0.0053057199211045125
Latency (eta = 1.0),0.9400000000000001,-0.002011834319526562
Latency (eta = 1.0),0.9500000000000001,-0.0018737672583826193
Latency (eta = 1.0),0.96,-0.0017357001972386765
Latency (eta = 1.0),0.97,-0.0027810650887574173
Latency (eta = 1.0),0.98,-0.004615384615384688
Latency (eta = 1.0),0.99,-0.0032938856015779505
Latency (eta = 1.0),1,0
Smoothing (lambda = 0.8),0,-0.05996055226824457
Smoothing (lambda = 0.8),0.01,-0.10084812623274163
Smoothing (lambda = 0.8),0.02,-0.1141222879684418
Smoothing (lambda = 0.8),0.03,-0.12069033530571993
Smoothing (lambda = 0.8),0.04,-0.12173570019723864
Smoothing (lambda = 0.8),0.05,-0.12357001972386587
Smoothing (lambda = 0.8),0.06,-0.12619329388560158
Smoothing (lambda = 0.8),0.07,-0.12644970414201182
Smoothing (lambda = 0.8),0.08,-0.129861932938856
Smoothing (lambda = 0.8),0.09,-0.12893491124260356
Smoothing (lambda = 0.8),0.1,-0.12958579881656804
Smoothing (lambda = 0.8),0.11,-0.12629191321499011
Smoothing (lambda = 0.8),0.12,-0.12536489151873767
Smoothing (lambda = 0.8),0.13,-0.1252268244575937
Smoothing (lambda = 0.8),0.14,-0.12390532544378696
Smoothing (lambda = 0.8),0.15,-0.1210059171597633
Smoothing (lambda = 0.8),0.16,-0.12205128205128205
Smoothing (lambda = 0.8),0.17,-0.12309664694280079
Smoothing (lambda = 0.8),0.18,-0.12493096646942803
Smoothing (lambda = 0.8),0.19,-0.12439842209072977
Smoothing (lambda = 0.8),0.2,-0.12623274161735698
Smoothing (lambda = 0.8),0.21,-0.12451676528599606
Smoothing (lambda = 0.8),0.22,-0.12319526627218932
Smoothing (lambda = 0.8),0.23,-0.11950690335305716
Smoothing (lambda = 0.8),0.24,-0.11660749506903356
Smoothing (lambda = 0.8),0.25,-0.11489151873767256
Smoothing (lambda = 0.8),0.26,-0.11357001972386588
Smoothing (lambda = 0.8),0.27,-0.11382642998027609
Smoothing (lambda = 0.8),0.28,-0.11368836291913215
Smoothing (lambda = 0.8),0.29,-0.11315581854043394
Smoothing (lambda = 0.8),0.3,-0.10986193293885604
Smoothing (lambda = 0.8),0.31,-0.10893491124260357
Smoothing (lambda = 0.8),0.32,-0.11313609467455621
Smoothing (lambda = 0.8),0.33,-0.10944773175542405
Smoothing (lambda = 0.8),0.34,-0.11207100591715974
Smoothing (lambda = 0.8),0.35000000000000003,-0.110749506903353
Smoothing (lambda = 0.8),0.36,-0.10824457593688364
Smoothing (lambda = 0.8),0.37,-0.10652859960552269
Smoothing (lambda = 0.8),0.38,-0.10481262327416174
Smoothing (lambda = 0.8),0.39,-0.10546351084812622
Smoothing (lambda = 0.8),0.4,-0.10453648915187375
Smoothing (lambda = 0.8),0.41000000000000003,-0.10360946745562127
Smoothing (lambda = 0.8),0.42,-0.10268244575936886
Smoothing (lambda = 0.8),0.43,-0.10175542406311638
Smoothing (lambda = 0.8),0.44,-0.10082840236686391
Smoothing (lambda = 0.8),0.45,-0.09990138067061144
Smoothing (lambda = 0.8),0.46,-0.09660749506903349
Smoothing (lambda = 0.8),0.47000000000000003,-0.09568047337278102
Smoothing (lambda = 0.8),0.48,-0.09357001972386592
Smoothing (lambda = 0.8),0.49,-0.09422090729783039
Smoothing (lambda = 0.8),0.5,-0.09408284023668634
Smoothing (lambda = 0.8),0.51,-0.09433925049309666
Smoothing (lambda = 0.8),0.52,-0.09104536489151871
Smoothing (lambda = 0.8),0.53,-0.08972386587771197
Smoothing (lambda = 0.8),0.54,-0.08761341222879682
Smoothing (lambda = 0.8),0.55,-0.08629191321499008
Smoothing (lambda = 0.8),0.56,-0.08733727810650882
Smoothing (lambda = 0.8),0.5700000000000001,-0.08207100591715966
Smoothing (lambda = 0.8),0.58,-0.08074950690335314
Smoothing (lambda = 0.8),0.59,-0.0794280078895464
Smoothing (lambda = 0.8),0.6,-0.07652859960552272
Smoothing (lambda = 0.8),0.61,-0.07441814595660756
Smoothing (lambda = 0.8),0.62,-0.07309664694280082
Smoothing (lambda = 0.8),0.63,-0.07295857988165677
Smoothing (lambda = 0.8),0.64,-0.06966469428007893
Smoothing (lambda = 0.8),0.65,-0.06873767258382646
Smoothing (lambda = 0.8),0.66,-0.06583826429980277
Smoothing (lambda = 0.8),0.67,-0.06925049309664688
Smoothing (lambda = 0.8),0.68,-0.06556213017751478
Smoothing (lambda = 0.8),0.6900000000000001,-0.06345167652859951
Smoothing (lambda = 0.8),0.7000000000000001,-0.060552268244575824
Smoothing (lambda = 0.8),0.71,-0.06001972386587773
Smoothing (lambda = 0.8),0.72,-0.05869822485207099
Smoothing (lambda = 0.8),0.73,-0.055798816568047305
Smoothing (lambda = 0.8),0.74,-0.05447731755424068
Smoothing (lambda = 0.8),0.75,-0.05078895463510846
Smoothing (lambda = 0.8),0.76,-0.04788954635108478
Smoothing (lambda = 0.8),0.77,-0.04577909270216962
Smoothing (lambda = 0.8),0.78,-0.044457593688362884
Smoothing (lambda = 0.8),0.79,-0.04392504930966468
Smoothing (lambda = 0.8),0.8,-0.042209072978303674
Smoothing (lambda = 0.8),0.81,-0.04049309664694278
Smoothing (lambda = 0.8),0.8200000000000001,-0.039171597633136046
Smoothing (lambda = 0.8),0.8300000000000001,-0.03627218934911236
Smoothing (lambda = 0.8),0.84,-0.033372781065088786
Smoothing (lambda = 0.8),0.85,-0.035996055226824475
Smoothing (lambda = 0.8),0.86,-0.03546351084812627
Smoothing (lambda = 0.8),0.87,-0.03177514792899405
Smoothing (lambda = 0.8),0.88,-0.028086785009861948
Smoothing (lambda = 0.8),0.89,-0.026370808678500945
Smoothing (lambda = 0.8),0.9,-0.023865877712031525
Smoothing (lambda = 0.8),0.91,-0.02175542406311637
Smoothing (lambda = 0.8),0.92,-0.02043392504930963
Smoothing (lambda = 0.8),0.93,-0.015562130177514732
Smoothing (lambda = 0.8),0.9400000000000001,-0.01463510848126226
Smoothing (lambda = 0.8),0.9500000000000001,-0.01213017751479284
Smoothing (lambda = 0.8),0.96,-0.010019723865877794
Smoothing (lambda = 0.8),0.97,-0.010276134122288005
Smoothing (lambda = 0.8),0.98,-0.008954635108481268
Smoothing (lambda = 0.8),0.99,-0.004871794871794899
Smoothing (lambda = 0.8),1,0
Coarsened (m = 10),0,-0.11479289940828402
Coarsened (m = 10),0.01,-0.14463510848126232
Coarsened (m = 10),0.02,-0.14252465483234714
Coarsened (m = 10),0.03,-0.13923076923076924
Coarsened (m = 10),0.04,-0.13593688362919132
Coarsened (m = 10),0.05,-0.13500986193293885
Coarsened (m = 10),0.06,-0.13092702169625248
Coarsened (m = 10),0.07,-0.12644970414201182
Coarsened (m = 10),0.08,-0.1219723865877712
Coarsened (m = 10),0.09,-0.1206508875739645
Coarsened (m = 10),0.1,-0.11775147928994081
Coarsened (m = 10),0.11,-0.1152465483234714
Coarsened (m = 10),0.12,-0.11313609467455621
Coarsened (m = 10),0.13,-0.11260355029585797
Coarsened (m = 10),0.14,-0.11088757396449705
Coarsened (m = 10),0.15,-0.1111439842209073
Coarsened (m = 10),0.16,-0.1125838264299803
Coarsened (m = 10),0.17,-0.11007889546351082
Coarsened (m = 10),0.18,-0.10757396449704143
Coarsened (m = 10),0.19,-0.103491124260355
Coarsened (m = 10),0.2,-0.1029585798816568
Coarsened (m = 10),0.21,-0.10282051282051283
Coarsened (m = 10),0.22,-0.10228796844181462
Coarsened (m = 10),0.23,-0.10017751479289941
Coarsened (m = 10),0.24,-0.10516765285996055
Coarsened (m = 10),0.25,-0.10226824457593686
Coarsened (m = 10),0.26,-0.10449704142011834
Coarsened (m = 10),0.27,-0.10672583826429977
Coarsened (m = 10),0.28,-0.10540433925049308
Coarsened (m = 10),0.29,-0.10211045364891519
Coarsened (m = 10),0.3,-0.1039447731755424
Coarsened (m = 10),0.31,-0.1034122287968442
Coarsened (m = 10),0.32,-0.10090729783037472
Coarsened (m = 10),0.33,-0.09958579881656804
Coarsened (m = 10),0.34,-0.09865877712031557
Coarsened (m = 10),0.35000000000000003,-0.09615384615384615
Coarsened (m = 10),0.36,-0.09404339250493099
Coarsened (m = 10),0.37,-0.09272189349112425
Coarsened (m = 10),0.38,-0.0906114398422091
Coarsened (m = 10),0.39,-0.09126232741617357
Coarsened (m = 10),0.4,-0.08796844181459562
Coarsened (m = 10),0.41000000000000003,-0.08743589743589741
Coarsened (m = 10),0.42,-0.08769230769230768
Coarsened (m = 10),0.43,-0.08715976331360947
Coarsened (m = 10),0.44,-0.08662721893491127
Coarsened (m = 10),0.45,-0.08727810650887574
Coarsened (m = 10),0.46,-0.08635108481262327
Coarsened (m = 10),0.47000000000000003,-0.08502958579881653
Coarsened (m = 10),0.48,-0.08291913214990143
Coarsened (m = 10),0.49,-0.07923076923076922
Coarsened (m = 10),0.5,-0.0767258382642998
Coarsened (m = 10),0.51,-0.07698224852071
Coarsened (m = 10),0.52,-0.07842209072978301
Coarsened (m = 10),0.53,-0.07591715976331359
Coarsened (m = 10),0.54,-0.07459566074950685
Coarsened (m = 10),0.55,-0.0756410256410256
Coarsened (m = 10),0.56,-0.07195266272189349
Coarsened (m = 10),0.5700000000000001,-0.06984220907297822
Coarsened (m = 10),0.58,-0.06773175542406318
Coarsened (m = 10),0.59,-0.06641025641025644
Coarsened (m = 10),0.6,-0.06351084812623276
Coarsened (m = 10),0.61,-0.061005917159763334
Coarsened (m = 10),0.62,-0.0596844181459566
Coarsened (m = 10),0.63,-0.06151873767258387
Coarsened (m = 10),0.64,-0.05822485207100592
Coarsened (m = 10),0.65,-0.057297830374753445
Coarsened (m = 10),0.66,-0.05715976331360939
Coarsened (m = 10),0.67,-0.0554437869822485
Coarsened (m = 10),0.68,-0.0537278106508875
Coarsened (m = 10),0.6900000000000001,-0.05674556213017745
Coarsened (m = 10),0.7000000000000001,-0.05424063116370803
Coarsened (m = 10),0.71,-0.052130177514792986
Coarsened (m = 10),0.72,-0.050414201183431984
Coarsened (m = 10),0.73,-0.04790927021696256
Coarsened (m = 10),0.74,-0.04461538461538461
Coarsened (m = 10),0.75,-0.04211045364891519
Coarsened (m = 10),0.76,-0.040000000000000036
Coarsened (m = 10),0.77,-0.03907297830374756
Coarsened (m = 10),0.78,-0.03735700197238656
Coarsened (m = 10),0.79,-0.036035502958579824
Coarsened (m = 10),0.8,-0.03155818540433919
Coarsened (m = 10),0.81,-0.03536489151873767
Coarsened (m = 10),0.8200000000000001,-0.03285996055226814
Coarsened (m = 10),0.8300000000000001,-0.030749506903352986
Coarsened (m = 10),0.84,-0.03021696252465489
Coarsened (m = 10),0.85,-0.029289940828402417
Coarsened (m = 10),0.86,-0.028362919132149944
Coarsened (m = 10),0.87,-0.026252465483234677
Coarsened (m = 10),0.88,-0.025325443786982205
Coarsened (m = 10),0.89,-0.023609467455621314
Coarsened (m = 10),0.9,-0.020315581854043363
Coarsened (m = 10),0.91,-0.017810650887573942
Coarsened (m = 10),0.92,-0.014516765285995992
Coarsened (m = 10),0.93,-0.0128007889546351
Coarsened (m = 10),0.9400000000000001,-0.011084812623274098
Coarsened (m = 10),0.9500000000000001,-0.01055226824457589
Coarsened (m = 10),0.96,-0.007258382642998051
Coarsened (m = 10),0.97,-0.0075147928994082624
Coarsened (m = 10),0.98,-0.00658777120315579
Coarsened (m = 10),0.99,-0.004082840236686369
Coarsened (m = 10),1,0
