m,x,empirical_exceed,benchmark,conservatism_gap
1,0.55,0.6533284977433914,0.6723429518230533,0.019014454079661847
1,0.5700000000000001,0.6193584784010316,0.6401836273012239,0.02082514890019227
1,0.5900000000000001,0.587846550612508,0.6076528382433238,0.019806287630815822
1,0.6100000000000001,0.5544003868471954,0.5747015533388784,0.02030116649168301
1,0.63,0.5221631205673759,0.5413707240566397,0.019207603489263758
1,0.65,0.4894825918762089,0.5076336844904602,0.018151092614251296
1,0.67,0.45265151515151514,0.4735140344733256,0.020862519321810435
1,0.6900000000000001,0.4173920051579626,0.43896417108294306,0.021572165924980458
1,0.7100000000000001,0.3831802063185042,0.40397321833621547,0.020793012017711276
1,0.73,0.3486057382333978,0.3686599488507715,0.020054210617373724
1,0.75,0.31350741457124437,0.3331764290730881,0.019669014501843718
1,0.77,0.28050451321727915,0.2985606961823776,0.018056182965098477
1,0.79,0.2503223726627982,0.2656976586279056,0.0153752859651074
1,0.81,0.2206237911025145,0.23445748712550638,0.013833696022991865
1,0.8300000000000001,0.19350419084461637,0.20472286605695766,0.011218675212341295
1,0.8500000000000001,0.1666263700838169,0.17638752127398769,0.009761151190170791
1,0.8700000000000001,0.14095744680851063,0.149354950963798,0.008397504155287366
1,0.8900000000000001,0.11597356544165055,0.12353732763384151,0.007563762192190959
1,0.91,0.09344777562862669,0.09885454488981732,0.00540676926119063
1,0.93,0.06922952933591231,0.0752333872100521,0.00600385787413979
1,0.95,0.04754996776273372,0.05260680459048765,0.00505683682775393
2,0.55,0.6451885880077369,0.6723429518230533,0.02715436381531633
2,0.5700000000000001,0.6119036105738234,0.6401836273012239,0.028280016727400548
2,0.5900000000000001,0.5804722759509994,0.6076528382433238,0.02718056229232446
2,0.6100000000000001,0.5467037395228884,0.5747015533388784,0.02799781381598998
2,0.63,0.5146679561573179,0.5413707240566397,0.0267027678993218
2,0.65,0.4816247582205029,0.5076336844904602,0.026008926269957322
2,0.67,0.4445116054158607,0.4735140344733256,0.029002429057464862
2,0.6900000000000001,0.40872823984526113,0.43896417108294306,0.030235931237681923
2,0.7100000000000001,0.37612830431979366,0.40397321833621547,0.027844914016421807
2,0.73,0.34163442940038685,0.3686599488507715,0.027025519450384672
2,0.75,0.3065361057382334,0.3331764290730881,0.026640323334854665
2,0.77,0.2741779497098646,0.2985606961823776,0.02438274647251304
2,0.79,0.2448420373952289,0.2656976586279056,0.02085562123267673
2,0.81,0.21494197292069633,0.23445748712550638,0.01951551420481004
2,0.8300000000000001,0.18870889748549324,0.20472286605695766,0.01601396857146442
2,0.8500000000000001,0.16183107672469374,0.17638752127398769,0.014556444549293945
2,0.8700000000000001,0.13652482269503546,0.149354950963798,0.012830128268762536
2,0.8900000000000001,0.11194390715667311,0.12353732763384151,0.011593420477168395
2,0.91,0.09002256608639587,0.09885454488981732,0.008831978803421445
2,0.93,0.06725499677627338,0.0752333872100521,0.007978390433778723
2,0.95,0.0456963249516441,0.05260680459048765,0.006910479638843552
5,0.55,0.6303191489361702,0.6723429518230533,0.04202380288688301
5,0.5700000000000001,0.597155061250806,0.6401836273012239,0.04302856605041794
5,0.5900000000000001,0.5640312701482915,0.6076528382433238,0.04362156809503237
5,0.6100000000000001,0.531068665377176,0.5747015533388784,0.043632887961702393
5,0.63,0.4984687298517086,0.5413707240566397,0.04290199420493107
5,0.65,0.4646598968407479,0.5076336844904602,0.042973787649712325
5,0.67,0.4302869116698904,0.4735140344733256,0.04322712280343516
5,0.6900000000000001,0.39410058027079303,0.43896417108294306,0.04486359081215002
5,0.7100000000000001,0.359284332688588,0.40397321833621547,0.04468888564762746
5,0.73,0.32620083816892326,0.3686599488507715,0.04245911068184827
5,0.75,0.29186814958091556,0.3331764290730881,0.04130827949217253
5,0.77,0.2616457124435848,0.2985606961823776,0.03691498373879282
5,0.79,0.23331721470019343,0.2656976586279056,0.032380443927712194
5,0.81,0.20531108961960026,0.23445748712550638,0.029146397505906113
5,0.8300000000000001,0.17972275950999356,0.20472286605695766,0.025000106546964107
5,0.8500000000000001,0.15385235332043842,0.17638752127398769,0.022535167953549262
5,0.8700000000000001,0.12806254029658284,0.149354950963798,0.021292410667215156
5,0.8900000000000001,0.10622179239200516,0.12353732763384151,0.01731553524183635
5,0.91,0.08401837524177949,0.09885454488981732,0.014836169648037828
5,0.93,0.06169406834300451,0.0752333872100521,0.013539318867047588
5,0.95,0.043238233397807864,0.05260680459048765,0.009368571192679788
10,0.55,0.6135557704706641,0.6723429518230533,0.05878718135238914
10,0.5700000000000001,0.5797066408768536,0.6401836273012239,0.06047698642437027
10,0.5900000000000001,0.5469052224371374,0.6076528382433238,0.060747615806186483
10,0.6100000000000001,0.5147082527401676,0.5747015533388784,0.059993300598710775
10,0.63,0.4799725983236622,0.5413707240566397,0.06139812573297748
10,0.65,0.4472920696324952,0.5076336844904602,0.06034161485796502
10,0.67,0.4126370083816892,0.4735140344733256,0.060877026091636366
10,0.6900000000000001,0.3769745325596389,0.43896417108294306,0.061989638523304136
10,0.7100000000000001,0.34360896196002577,0.40397321833621547,0.060364256376189696
10,0.73,0.31068665377176014,0.3686599488507715,0.05797329507901139
10,0.75,0.27740167633784657,0.3331764290730881,0.05577475273524152
10,0.77,0.24814635718891037,0.2985606961823776,0.050414338993467256
10,0.79,0.2193745970341715,0.2656976586279056,0.046323061593734116
10,0.81,0.19435041908446163,0.23445748712550638,0.04010706804104475
10,0.8300000000000001,0.16924564796905223,0.20472286605695766,0.03547721808790544
10,0.8500000000000001,0.14438265635074146,0.17638752127398769,0.03200486492324622
10,0.8700000000000001,0.12032559638942618,0.149354950963798,0.02902935457437182
10,0.8900000000000001,0.09880722114764667,0.12353732763384151,0.024730106486194836
10,0.91,0.0778932946486138,0.09885454488981732,0.020961250241203516
10,0.93,0.057221147646679564,0.0752333872100521,0.018012239563372535
10,0.95,0.03928916827852998,0.05260680459048765,0.013317636311957669
