family,scenario,rej_dupper_n1000,rej_dupper_n5000,rej_dlower_n1000,rej_dlower_n5000
Null,Null,0.05,0.05,0.05,0.05
Underreaction,beta = 0.8,0,0,0.908,1
Underreaction,beta = 0.9,0,0,0.4,0.68
Overreaction,beta = 1.1,0.475,1,0.142,0.97
Overreaction,beta = 1.2,0.908,1,0.692,1
Predictable drift,delta = 0.25,0.142,0.45,0.058,0.06
Predictable drift,delta = 0.5,0.3,0.95,0.058,0.07
Predictable drift,delta = 1.0,0.75,1,0.042,0.09
Latency,eta = 0.5,0.033,0.02,0.183,0.39
Latency,eta = 1.0,0.033,0.02,0.15,0.24
Smoothing,lambda = 0.3,0.025,0.02,0.4,0.84
Smoothing,lambda = 0.5,0,0,0.733,1
Smoothing,lambda = 0.8,0,0,1,1
Reporting artifact,round 0.01,0.058,0.08,0.05,0.05
Reporting artifact,round 0.05,0.108,1,0.117,0.68
Reporting artifact,coarsen m = 5,0,0,0.983,1
Reporting artifact,coarsen m = 10,0,0,1,1
Reporting artifact,coarsen m = 10 + round 0.05,0,1,1,1
