K,n_loss,curve,t,upper_gap
100,4991,K = 100,0,-0.11280304548186736
100,4991,K = 100,0.01,-0.1418733720697255
100,4991,K = 100,0.02,-0.13868563414145463
100,4991,K = 100,0.03,-0.13790222400320576
100,4991,K = 100,0.04,-0.1361170106191144
100,4991,K = 100,0.05,-0.13433179723502303
100,4991,K = 100,0.06,-0.13074333800841514
100,4991,K = 100,0.07,-0.1303606491685033
100,4991,K = 100,0.08,-0.12877579643358045
100,4991,K = 100,0.09,-0.12558805850530957
100,4991,K = 100,0.1,-0.1246042877178922
100,4991,K = 100,0.11,-0.12281907433380083
100,4991,K = 100,0.12,-0.11943097575636147
100,4991,K = 100,0.13,-0.11804648367060708
100,4991,K = 100,0.14,-0.11606090963734722
100,4991,K = 100,0.15,-0.11347425365658184
100,4991,K = 100,0.16,-0.11028651572831097
100,4991,K = 100,0.17,-0.1103045481867361
100,4991,K = 100,0.18,-0.1097214986976558
100,4991,K = 100,0.19,-0.10813664596273292
100,4991,K = 100,0.2,-0.10955720296533761
100,4991,K = 100,0.21,-0.10937487477459426
100,4991,K = 100,0.22,-0.10738930074133438
100,4991,K = 100,0.23,-0.10860949709477055
100,4991,K = 100,0.24,-0.10742536565818472
100,4991,K = 100,0.25,-0.10904628330995791
100,4991,K = 100,0.26,-0.10746143057503504
100,4991,K = 100,0.27,-0.10487477459426969
100,4991,K = 100,0.28,-0.10208775796433578
100,4991,K = 100,0.29,-0.10170506912442401
100,4991,K = 100,0.3,-0.10132238028451213
100,4991,K = 100,0.31,-0.09873572430374672
100,4991,K = 100,0.32,-0.09715087156882385
100,4991,K = 100,0.33,-0.094764576237227
100,4991,K = 100,0.34,-0.09418152674814662
100,4991,K = 100,0.35000000000000003,-0.09219595271488679
100,4991,K = 100,0.36,-0.08940893608495293
100,4991,K = 100,0.37,-0.08642155880585056
100,4991,K = 100,0.38,-0.08623923061510719
100,4991,K = 100,0.39,-0.08505509917852133
100,4991,K = 100,0.4,-0.08427168904027249
100,4991,K = 100,0.41000000000000003,-0.0834882789020236
100,4991,K = 100,0.42,-0.08230414746543785
100,4991,K = 100,0.43,-0.08071929473051492
100,4991,K = 100,0.44,-0.07813263874974957
100,4991,K = 100,0.45,-0.07875175315568023
100,4991,K = 100,0.46,-0.07736726106992581
100,4991,K = 100,0.47000000000000003,-0.07798637547585646
100,4991,K = 100,0.48,-0.0764015227409337
100,4991,K = 100,0.49,-0.07361450611099984
100,4991,K = 100,0.5,-0.07182929272690841
100,4991,K = 100,0.51,-0.06964335804448007
100,4991,K = 100,0.52,-0.06906030855539969
100,4991,K = 100,0.53,-0.06667401322380284
100,4991,K = 100,0.54,-0.06528952113804842
100,4991,K = 100,0.55,-0.06490683229813665
100,4991,K = 100,0.56,-0.06412342215988776
100,4991,K = 100,0.5700000000000001,-0.0613364055299539
100,4991,K = 100,0.58,-0.0601522740933681
100,4991,K = 100,0.59,-0.061973552394309794
100,4991,K = 100,0.6,-0.059987978361049965
100,4991,K = 100,0.61,-0.05780204367862152
100,4991,K = 100,0.62,-0.05902224003205769
100,4991,K = 100,0.63,-0.05663594470046085
100,4991,K = 100,0.64,-0.05525145261470643
100,4991,K = 100,0.65,-0.05186335403726705
100,4991,K = 100,0.66,-0.05148066519735517
100,4991,K = 100,0.67,-0.050496894409937876
100,4991,K = 100,0.68,-0.048511320376677936
100,4991,K = 100,0.6900000000000001,-0.04752754958926064
100,4991,K = 100,0.7000000000000001,-0.04514125425766369
100,4991,K = 100,0.71,-0.04455820476858352
100,4991,K = 100,0.72,-0.04397515527950313
100,4991,K = 100,0.73,-0.041789220597074794
100,4991,K = 100,0.74,-0.04320977759967948
100,4991,K = 100,0.75,-0.04322781005810461
100,4991,K = 100,0.76,-0.04244439991985571
100,4991,K = 100,0.77,-0.04005810458825887
100,4991,K = 100,0.78,-0.040677218994189523
100,4991,K = 100,0.79,-0.0390923662592666
100,4991,K = 100,0.8,-0.03550390703265871
100,4991,K = 100,0.81,-0.03291725105189336
100,4991,K = 100,0.8200000000000001,-0.029328791825285472
100,4991,K = 100,0.8300000000000001,-0.029346824283710604
100,4991,K = 100,0.84,-0.02716088960128238
100,4991,K = 100,0.85,-0.026978561410539004
100,4991,K = 100,0.86,-0.02679623321979563
100,4991,K = 100,0.87,-0.02561210178320983
100,4991,K = 100,0.88,-0.023025445802444366
100,4991,K = 100,0.89,-0.02164095371669006
100,4991,K = 100,0.9,-0.02025646163093564
100,4991,K = 100,0.91,-0.018871969545181333
100,4991,K = 100,0.92,-0.017487477459426914
100,4991,K = 100,0.93,-0.014099378881987534
100,4991,K = 100,0.9400000000000001,-0.014518132638749681
100,4991,K = 100,0.9500000000000001,-0.012131837307152837
100,4991,K = 100,0.96,-0.009745541975555994
100,4991,K = 100,0.97,-0.009162492486475715
100,4991,K = 100,0.98,-0.005774393909036335
100,4991,K = 100,0.99,-0.00338809857743938
100,4991,K = 100,1,0
1000,5008,"K = 1,000",0,-0.036741214057507986
1000,5008,"K = 1,000",0.01,-0.04431309904153354
1000,5008,"K = 1,000",0.02,-0.04230031948881789
1000,5008,"K = 1,000",0.03,-0.04188498402555911
1000,5008,"K = 1,000",0.04,-0.040870607028753995
1000,5008,"K = 1,000",0.05,-0.039656549520766776
1000,5008,"K = 1,000",0.06,-0.03604632587859426
1000,5008,"K = 1,000",0.07,-0.037627795527156546
1000,5008,"K = 1,000",0.08,-0.03841054313099042
1000,5008,"K = 1,000",0.09,-0.03639776357827476
1000,5008,"K = 1,000",0.1,-0.03438498402555909
1000,5008,"K = 1,000",0.11,-0.03536741214057508
1000,5008,"K = 1,000",0.12,-0.035551118210862626
1000,5008,"K = 1,000",0.13,-0.03593450479233226
1000,5008,"K = 1,000",0.14,-0.03412140575079872
1000,5008,"K = 1,000",0.15,-0.03350638977635784
1000,5008,"K = 1,000",0.16,-0.03468849840255592
1000,5008,"K = 1,000",0.17,-0.03287539936102235
1000,5008,"K = 1,000",0.18,-0.03206070287539936
1000,5008,"K = 1,000",0.19,-0.03024760383386582
1000,5008,"K = 1,000",0.2,-0.031629392971246006
1000,5008,"K = 1,000",0.21,-0.032212460063897774
1000,5008,"K = 1,000",0.22,-0.03359424920127793
1000,5008,"K = 1,000",0.23,-0.03337859424920128
1000,5008,"K = 1,000",0.24,-0.033562300319488814
1000,5008,"K = 1,000",0.25,-0.03614217252396168
1000,5008,"K = 1,000",0.26,-0.03812300319488815
1000,5008,"K = 1,000",0.27,-0.03710862619808303
1000,5008,"K = 1,000",0.28,-0.037092651757188455
1000,5008,"K = 1,000",0.29,-0.03488019169329076
1000,5008,"K = 1,000",0.3,-0.03486421725239619
1000,5008,"K = 1,000",0.31,-0.03764376996805113
1000,5008,"K = 1,000",0.32,-0.03762779552715656
1000,5008,"K = 1,000",0.33,-0.03661341853035144
1000,5008,"K = 1,000",0.34,-0.03579872204472839
1000,5008,"K = 1,000",0.35000000000000003,-0.03338658146964851
1000,5008,"K = 1,000",0.36,-0.033969648562300336
1000,5008,"K = 1,000",0.37,-0.03375399361022363
1000,5008,"K = 1,000",0.38,-0.034536741214057476
1000,5008,"K = 1,000",0.39,-0.03272364217252394
1000,5008,"K = 1,000",0.4,-0.03250798722044729
1000,5008,"K = 1,000",0.41000000000000003,-0.031892971246006374
1000,5008,"K = 1,000",0.42,-0.031078274760383384
1000,5008,"K = 1,000",0.43,-0.03106230031948881
1000,5008,"K = 1,000",0.44,-0.02805111821086259
1000,5008,"K = 1,000",0.45,-0.026837060702875393
1000,5008,"K = 1,000",0.46,-0.025423322683706062
1000,5008,"K = 1,000",0.47000000000000003,-0.024209265175718808
1000,5008,"K = 1,000",0.48,-0.02479233226837063
1000,5008,"K = 1,000",0.49,-0.02317891373801917
1000,5008,"K = 1,000",0.5,-0.024560702875399354
1000,5008,"K = 1,000",0.51,-0.025343450479233254
1000,5008,"K = 1,000",0.52,-0.02592651757188502
1000,5008,"K = 1,000",0.53,-0.025111821086261976
1000,5008,"K = 1,000",0.54,-0.026094249201277897
1000,5008,"K = 1,000",0.55,-0.02607827476038338
1000,5008,"K = 1,000",0.56,-0.023466453674121368
1000,5008,"K = 1,000",0.5700000000000001,-0.024049520766773136
1000,5008,"K = 1,000",0.58,-0.023833865814696487
1000,5008,"K = 1,000",0.59,-0.022020766773163003
1000,5008,"K = 1,000",0.6,-0.02260383386581477
1000,5008,"K = 1,000",0.61,-0.02238817891373801
1000,5008,"K = 1,000",0.62,-0.020575079872204527
1000,5008,"K = 1,000",0.63,-0.02075878594249203
1000,5008,"K = 1,000",0.64,-0.019544728434504832
1000,5008,"K = 1,000",0.65,-0.02012779552715649
1000,5008,"K = 1,000",0.66,-0.021709265175718806
1000,5008,"K = 1,000",0.67,-0.01849840255591051
1000,5008,"K = 1,000",0.68,-0.019081469648562277
1000,5008,"K = 1,000",0.6900000000000001,-0.01706869009584655
1000,5008,"K = 1,000",0.7000000000000001,-0.0168530351437699
1000,5008,"K = 1,000",0.71,-0.014840255591054397
1000,5008,"K = 1,000",0.72,-0.0150239616613419
1000,5008,"K = 1,000",0.73,-0.015607028753993668
1000,5008,"K = 1,000",0.74,-0.015391373801916908
1000,5008,"K = 1,000",0.75,-0.012979233226837028
1000,5008,"K = 1,000",0.76,-0.012563897763578247
1000,5008,"K = 1,000",0.77,-0.010151757188498367
1000,5008,"K = 1,000",0.78,-0.008538338658146905
1000,5008,"K = 1,000",0.79,-0.00872204472843452
1000,5008,"K = 1,000",0.8,-0.006110223642172508
1000,5008,"K = 1,000",0.81,-0.008690095846645263
1000,5008,"K = 1,000",0.8200000000000001,-0.010471246006389712
1000,5008,"K = 1,000",0.8300000000000001,-0.01005591054313093
1000,5008,"K = 1,000",0.84,-0.00744408945686903
1000,5008,"K = 1,000",0.85,-0.007827476038338665
1000,5008,"K = 1,000",0.86,-0.008210862619808301
1000,5008,"K = 1,000",0.87,-0.008993610223642201
1000,5008,"K = 1,000",0.88,-0.008178913738019156
1000,5008,"K = 1,000",0.89,-0.00616613418530354
1000,5008,"K = 1,000",0.9,-0.006749201277955197
1000,5008,"K = 1,000",0.91,-0.0057348242811501304
1000,5008,"K = 1,000",0.92,-0.007316293929712447
1000,5008,"K = 1,000",0.93,-0.006900958466453666
1000,5008,"K = 1,000",0.9400000000000001,-0.00708466453674117
1000,5008,"K = 1,000",0.9500000000000001,-0.007468051118210806
1000,5008,"K = 1,000",0.96,-0.006253993610223718
1000,5008,"K = 1,000",0.97,-0.0044408945686901236
1000,5008,"K = 1,000",0.98,-0.004624600638977627
1000,5008,"K = 1,000",0.99,-0.0020127795527156156
1000,5008,"K = 1,000",1,0
10000,4966,"K = 10,000",0,-0.009061619009262988
10000,4966,"K = 10,000",0.01,-0.010942408376963352
10000,4966,"K = 10,000",0.02,-0.011413612565445024
10000,4966,"K = 10,000",0.03,-0.011482078131292789
10000,4966,"K = 10,000",0.04,-0.012557390253725334
10000,4966,"K = 10,000",0.05,-0.015445026178010468
10000,4966,"K = 10,000",0.06,-0.014103906564639557
10000,4966,"K = 10,000",0.07,-0.01215867901731775
10000,4966,"K = 10,000",0.08,-0.014039468385018128
10000,4966,"K = 10,000",0.09,-0.012698348771647203
10000,4966,"K = 10,000",0.1,-0.012364075714861048
10000,4966,"K = 10,000",0.11,-0.011425694724124039
10000,4966,"K = 10,000",0.12,-0.0114941602899718
10000,4966,"K = 10,000",0.13,-0.010555779299234791
10000,4966,"K = 10,000",0.14,-0.009818767619814733
10000,4966,"K = 10,000",0.15,-0.009484494563028606
10000,4966,"K = 10,000",0.16,-0.009351590817559402
10000,4966,"K = 10,000",0.17,-0.009017317760773247
10000,4966,"K = 10,000",0.18,-0.01069673781715666
10000,4966,"K = 10,000",0.19,-0.010161095449053553
10000,4966,"K = 10,000",0.2,-0.01063229963753523
10000,4966,"K = 10,000",0.21,-0.010902134514699957
10000,4966,"K = 10,000",0.22,-0.008956906967378164
10000,4966,"K = 10,000",0.23,-0.008421264599275058
10000,4966,"K = 10,000",0.24,-0.006677406363270244
10000,4966,"K = 10,000",0.25,-0.00493354812726543
10000,4966,"K = 10,000",0.26,-0.006210229561014913
10000,4966,"K = 10,000",0.27,-0.006882803060813514
10000,4966,"K = 10,000",0.28,-0.0055416834474426024
10000,4966,"K = 10,000",0.29,-0.004200563834071691
10000,4966,"K = 10,000",0.3,-0.004269029399919466
10000,4966,"K = 10,000",0.31,-0.0037333870318163598
10000,4966,"K = 10,000",0.32,-0.003399113975030177
10000,4966,"K = 10,000",0.33,-0.0038703181635118544
10000,4966,"K = 10,000",0.34,-0.0031333064840918246
10000,4966,"K = 10,000",0.35000000000000003,-0.0036045106725734466
10000,4966,"K = 10,000",0.36,-0.0018606524365686883
10000,4966,"K = 10,000",0.37,-0.004144180426902955
10000,4966,"K = 10,000",0.38,-0.007434554973822005
10000,4966,"K = 10,000",0.39,-0.007100281917035822
10000,4966,"K = 10,000",0.4,-0.007168747482883597
10000,4966,"K = 10,000",0.41000000000000003,-0.007237213048731317
10000,4966,"K = 10,000",0.42,-0.007104309303262224
10000,4966,"K = 10,000",0.43,-0.010193314538864295
10000,4966,"K = 10,000",0.44,-0.00945630285944421
10000,4966,"K = 10,000",0.45,-0.007511075312122417
10000,4966,"K = 10,000",0.46,-0.006371325010068429
10000,4966,"K = 10,000",0.47000000000000003,-0.006641159887233183
10000,4966,"K = 10,000",0.48,-0.00489730165122837
10000,4966,"K = 10,000",0.49,-0.004965767217076145
10000,4966,"K = 10,000",0.5,-0.007047925896093488
10000,4966,"K = 10,000",0.51,-0.004498590414820813
10000,4966,"K = 10,000",0.52,-0.003560209424083749
10000,4966,"K = 10,000",0.53,-0.0044341522351992735
10000,4966,"K = 10,000",0.54,-0.005710833668948867
10000,4966,"K = 10,000",0.55,-0.0061820378574304335
10000,4966,"K = 10,000",0.56,-0.005646395489327327
10000,4966,"K = 10,000",0.5700000000000001,-0.004909383809907353
10000,4966,"K = 10,000",0.58,-0.005581957309706009
10000,4966,"K = 10,000",0.59,-0.006858638743455492
10000,4966,"K = 10,000",0.6,-0.007329842931937169
10000,4966,"K = 10,000",0.61,-0.006190092629883237
10000,4966,"K = 10,000",0.62,-0.0038421264599275418
10000,4966,"K = 10,000",0.63,-0.0027023761578734984
10000,4966,"K = 10,000",0.64,-0.002770841723721329
10000,4966,"K = 10,000",0.65,-0.0044502617801046584
10000,4966,"K = 10,000",0.66,-0.002505034232782921
