K,n_loss,curve,t,upper_gap
10000,4966,"K = 10,000",0.67,-0.0033789770438984457
10000,4966,"K = 10,000",0.68,-0.0036488119210631442
10000,4966,"K = 10,000",0.6900000000000001,-0.002509061619009212
10000,4966,"K = 10,000",0.7000000000000001,-0.0033830044301247364
10000,4966,"K = 10,000",0.71,-0.002041884816753936
10000,4966,"K = 10,000",0.72,-0.0035199355618203976
10000,4966,"K = 10,000",0.73,-0.002782923882400312
10000,4966,"K = 10,000",0.74,-0.0028513894482481428
10000,4966,"K = 10,000",0.75,-0.0023157470801450364
10000,4966,"K = 10,000",0.76,-7.73258155457146e-4
10000,4966,"K = 10,000",0.77,-4.389850986709076e-4
10000,4966,"K = 10,000",0.78,-3.060813532017592e-4
10000,4966,"K = 10,000",0.79,-3.745469190494788e-4
10000,4966,"K = 10,000",0.8,-0.0032621828433346822
10000,4966,"K = 10,000",0.81,-0.002927909786548444
10000,4966,"K = 10,000",0.8200000000000001,-0.0023922674184453374
10000,4966,"K = 10,000",0.8300000000000001,-0.005078534031413562
10000,4966,"K = 10,000",0.84,-0.0033346757954088035
10000,4966,"K = 10,000",0.85,-0.00400724929520746
10000,4966,"K = 10,000",0.86,-0.0028674989931534167
10000,4966,"K = 10,000",0.87,-7.209021345147004e-4
10000,4966,"K = 10,000",0.88,0.002029802658074953
10000,4966,"K = 10,000",0.89,0.0027668143374949272
10000,4966,"K = 10,000",0.9,0.0037051953282319916
10000,4966,"K = 10,000",0.91,0.003435360451067293
10000,4966,"K = 10,000",0.92,0.0025614176399516575
10000,4966,"K = 10,000",0.93,0.004103906564639548
10000,4966,"K = 10,000",0.9400000000000001,0.0024244865082562184
10000,4966,"K = 10,000",0.9500000000000001,7.450664518727779e-4
10000,4966,"K = 10,000",0.96,0.0016834474426097312
10000,4966,"K = 10,000",0.97,6.081353201772277e-4
10000,4966,"K = 10,000",0.98,-4.671768022553868e-4
10000,4966,"K = 10,000",0.99,-0.0023479661699556953
10000,4966,"K = 10,000",1,0
100000,5000,"K = 100,000",0,-0.0048
100000,5000,"K = 100,000",0.01,-0.004200000000000001
100000,5000,"K = 100,000",0.02,-0.003599999999999999
100000,5000,"K = 100,000",0.03,-0.0030000000000000027
100000,5000,"K = 100,000",0.04,-0.003599999999999999
100000,5000,"K = 100,000",0.05,-0.002799999999999997
100000,5000,"K = 100,000",0.06,-0.006000000000000005
100000,5000,"K = 100,000",0.07,-0.005199999999999996
100000,5000,"K = 100,000",0.08,-0.004400000000000001
100000,5000,"K = 100,000",0.09,-0.004600000000000007
100000,5000,"K = 100,000",0.1,-0.005199999999999996
100000,5000,"K = 100,000",0.11,-0.0030000000000000027
100000,5000,"K = 100,000",0.12,-0.0032000000000000084
100000,5000,"K = 100,000",0.13,-0.003799999999999998
100000,5000,"K = 100,000",0.14,-0.005599999999999994
100000,5000,"K = 100,000",0.15,-0.0040000000000000036
100000,5000,"K = 100,000",0.16,-0.006399999999999989
100000,5000,"K = 100,000",0.17,-0.005999999999999978
100000,5000,"K = 100,000",0.18,-0.005599999999999994
100000,5000,"K = 100,000",0.19,-0.006599999999999995
100000,5000,"K = 100,000",0.2,-0.005199999999999982
100000,5000,"K = 100,000",0.21,-0.008000000000000007
100000,5000,"K = 100,000",0.22,-0.009199999999999986
100000,5000,"K = 100,000",0.23,-0.00799999999999998
100000,5000,"K = 100,000",0.24,-0.007000000000000006
100000,5000,"K = 100,000",0.25,-0.008000000000000007
100000,5000,"K = 100,000",0.26,-0.007799999999999974
100000,5000,"K = 100,000",0.27,-0.008000000000000007
100000,5000,"K = 100,000",0.28,-0.007999999999999952
100000,5000,"K = 100,000",0.29,-0.006400000000000017
100000,5000,"K = 100,000",0.3,-0.009000000000000008
100000,5000,"K = 100,000",0.31,-0.008599999999999997
100000,5000,"K = 100,000",0.32,-0.009000000000000008
100000,5000,"K = 100,000",0.33,-0.010799999999999976
100000,5000,"K = 100,000",0.34,-0.013999999999999957
100000,5000,"K = 100,000",0.35000000000000003,-0.014399999999999968
100000,5000,"K = 100,000",0.36,-0.013600000000000001
100000,5000,"K = 100,000",0.37,-0.01319999999999999
100000,5000,"K = 100,000",0.38,-0.01200000000000001
100000,5000,"K = 100,000",0.39,-0.010199999999999987
100000,5000,"K = 100,000",0.4,-0.010799999999999976
100000,5000,"K = 100,000",0.41000000000000003,-0.008999999999999952
100000,5000,"K = 100,000",0.42,-0.008000000000000007
100000,5000,"K = 100,000",0.43,-0.006599999999999995
100000,5000,"K = 100,000",0.44,-0.007400000000000018
100000,5000,"K = 100,000",0.45,-0.009199999999999986
100000,5000,"K = 100,000",0.46,-0.008399999999999963
100000,5000,"K = 100,000",0.47000000000000003,-0.006399999999999961
100000,5000,"K = 100,000",0.48,-0.005400000000000016
100000,5000,"K = 100,000",0.49,-0.0050000000000000044
100000,5000,"K = 100,000",0.5,-0.006399999999999961
100000,5000,"K = 100,000",0.51,-0.005800000000000027
100000,5000,"K = 100,000",0.52,-0.006800000000000028
100000,5000,"K = 100,000",0.53,-0.008399999999999963
100000,5000,"K = 100,000",0.54,-0.008399999999999963
100000,5000,"K = 100,000",0.55,-0.006799999999999917
100000,5000,"K = 100,000",0.56,-0.005999999999999894
100000,5000,"K = 100,000",0.5700000000000001,-0.0047999999999999154
100000,5000,"K = 100,000",0.58,-0.006000000000000005
100000,5000,"K = 100,000",0.59,-0.0040000000000000036
100000,5000,"K = 100,000",0.6,-0.0048000000000000265
100000,5000,"K = 100,000",0.61,-0.00660000000000005
100000,5000,"K = 100,000",0.62,-0.0040000000000000036
100000,5000,"K = 100,000",0.63,-0.0038000000000000256
100000,5000,"K = 100,000",0.64,-0.0030000000000000027
100000,5000,"K = 100,000",0.65,-0.0043999999999999595
100000,5000,"K = 100,000",0.66,-0.0040000000000000036
100000,5000,"K = 100,000",0.67,-0.0020000000000000018
100000,5000,"K = 100,000",0.68,-0.0021999999999999797
100000,5000,"K = 100,000",0.6900000000000001,0.0014000000000000679
100000,5000,"K = 100,000",0.7000000000000001,0.001000000000000112
100000,5000,"K = 100,000",0.71,0.0017999999999999128
100000,5000,"K = 100,000",0.72,0.0031999999999999806
100000,5000,"K = 100,000",0.73,0.005599999999999938
100000,5000,"K = 100,000",0.74,0.0041999999999999815
100000,5000,"K = 100,000",0.75,0.0038000000000000256
100000,5000,"K = 100,000",0.76,0.0016000000000000458
100000,5000,"K = 100,000",0.77,0.0021999999999999797
100000,5000,"K = 100,000",0.78,0.0024000000000000687
100000,5000,"K = 100,000",0.79,0.0028000000000000247
100000,5000,"K = 100,000",0.8,0.0020000000000000018
100000,5000,"K = 100,000",0.81,0.0018000000000000238
100000,5000,"K = 100,000",0.8200000000000001,0.0022000000000000908
100000,5000,"K = 100,000",0.8300000000000001,8.000000000000229e-4
100000,5000,"K = 100,000",0.84,8.000000000000229e-4
100000,5000,"K = 100,000",0.85,0.0013999999999999568
100000,5000,"K = 100,000",0.86,8.000000000000229e-4
100000,5000,"K = 100,000",0.87,0.0011999999999999789
100000,5000,"K = 100,000",0.88,6.000000000000449e-4
100000,5000,"K = 100,000",0.89,0.0010000000000000009
100000,5000,"K = 100,000",0.9,0.0014000000000000679
100000,5000,"K = 100,000",0.91,0.0026000000000000467
100000,5000,"K = 100,000",0.92,0.0028000000000000247
100000,5000,"K = 100,000",0.93,0.0032000000000000917
100000,5000,"K = 100,000",0.9400000000000001,0.0026000000000000467
100000,5000,"K = 100,000",0.9500000000000001,0.0018000000000000238
100000,5000,"K = 100,000",0.96,0.0027999999999999137
100000,5000,"K = 100,000",0.97,0.0021999999999999797
100000,5000,"K = 100,000",0.98,0.0025999999999999357
100000,5000,"K = 100,000",0.99,0.0010000000000000009
100000,5000,"K = 100,000",1,0
1000000,5025,"K = 1,000,000",0,-0.0015920398009950248
1000000,5025,"K = 1,000,000",0.01,-0.004328358208955224
1000000,5025,"K = 1,000,000",0.02,-0.004079601990049749
1000000,5025,"K = 1,000,000",0.03,-0.004228855721393039
1000000,5025,"K = 1,000,000",0.04,-0.0029850746268656678
1000000,5025,"K = 1,000,000",0.05,-0.0031343283582089543
1000000,5025,"K = 1,000,000",0.06,-0.0028855721393034883
1000000,5025,"K = 1,000,000",0.07,-0.0012437810945273575
1000000,5025,"K = 1,000,000",0.08,-0.0011940298507462643
1000000,5025,"K = 1,000,000",0.09,-0.0037313432835820864
1000000,5025,"K = 1,000,000",0.1,-8.955223880596913e-4
1000000,5025,"K = 1,000,000",0.11,-6.467661691542254e-4
1000000,5025,"K = 1,000,000",0.12,-0.001990049751243783
1000000,5025,"K = 1,000,000",0.13,-1.4925373134327957e-4
1000000,5025,"K = 1,000,000",0.14,0.0010945273631841057
1000000,5025,"K = 1,000,000",0.15,0.0031343283582089543
1000000,5025,"K = 1,000,000",0.16,0.0011940298507462643
1000000,5025,"K = 1,000,000",0.17,-1.4925373134327957e-4
1000000,5025,"K = 1,000,000",0.18,-2.985074626865869e-4
1000000,5025,"K = 1,000,000",0.19,1.4925373134327957e-4
1000000,5025,"K = 1,000,000",0.2,3.980099502487733e-4
1000000,5025,"K = 1,000,000",0.21,8.45771144278612e-4
1000000,5025,"K = 1,000,000",0.22,8.955223880597052e-4
1000000,5025,"K = 1,000,000",0.23,0.0029353233830845815
1000000,5025,"K = 1,000,000",0.24,0.0029850746268656747
1000000,5025,"K = 1,000,000",0.25,0.0026368159203980224
1000000,5025,"K = 1,000,000",0.26,0.0020895522388059695
1000000,5025,"K = 1,000,000",0.27,0.0017412935323383172
1000000,5025,"K = 1,000,000",0.28,0.001990049751243783
1000000,5025,"K = 1,000,000",0.29,-0.0013432835820895717
1000000,5025,"K = 1,000,000",0.3,-6.965174129353602e-4
1000000,5025,"K = 1,000,000",0.31,-4.477611940298387e-4
1000000,5025,"K = 1,000,000",0.32,5.970149253731183e-4
1000000,5025,"K = 1,000,000",0.33,-1.4925373134327957e-4
1000000,5025,"K = 1,000,000",0.34,-9.950248756218638e-5
1000000,5025,"K = 1,000,000",0.35000000000000003,0.0015422885572139444
1000000,5025,"K = 1,000,000",0.36,0.0015920398009950376
1000000,5025,"K = 1,000,000",0.37,-1.4925373134327957e-4
1000000,5025,"K = 1,000,000",0.38,-0.0020895522388059695
1000000,5025,"K = 1,000,000",0.39,7.462686567164534e-4
1000000,5025,"K = 1,000,000",0.4,0.002587064676616957
1000000,5025,"K = 1,000,000",0.41000000000000003,0.0024378109452736774
1000000,5025,"K = 1,000,000",0.42,0.002686567164179088
1000000,5025,"K = 1,000,000",0.43,0.0029353233830845538
1000000,5025,"K = 1,000,000",0.44,7.96019900497491e-4
1000000,5025,"K = 1,000,000",0.45,0.002437810945273622
1000000,5025,"K = 1,000,000",0.46,0.002885572139303516
1000000,5025,"K = 1,000,000",0.47000000000000003,1.4925373134333508e-4
1000000,5025,"K = 1,000,000",0.48,5.970149253731183e-4
1000000,5025,"K = 1,000,000",0.49,8.457711442785842e-4
1000000,5025,"K = 1,000,000",0.5,0.0032835820895522616
1000000,5025,"K = 1,000,000",0.51,5.472636815920806e-4
1000000,5025,"K = 1,000,000",0.52,0.0021890547263682114
1000000,5025,"K = 1,000,000",0.53,2.4875621890552146e-4
1000000,5025,"K = 1,000,000",0.54,0.0014925373134329067
1000000,5025,"K = 1,000,000",0.55,0.00472636815920402
1000000,5025,"K = 1,000,000",0.56,0.006567164179104523
1000000,5025,"K = 1,000,000",0.5700000000000001,0.0052238805970149516
1000000,5025,"K = 1,000,000",0.58,0.005273631840795989
1000000,5025,"K = 1,000,000",0.59,0.004726368159203909
1000000,5025,"K = 1,000,000",0.6,0.003383084577114448
1000000,5025,"K = 1,000,000",0.61,0.0028358208955223674
1000000,5025,"K = 1,000,000",0.62,0.0010945273631840502
1000000,5025,"K = 1,000,000",0.63,0.002736318407960181
1000000,5025,"K = 1,000,000",0.64,0.004179104477611939
1000000,5025,"K = 1,000,000",0.65,0.005024875621890579
1000000,5025,"K = 1,000,000",0.66,0.0024875621890547706
1000000,5025,"K = 1,000,000",0.67,0.0013432835820895717
1000000,5025,"K = 1,000,000",0.68,0.0013930348258707204
1000000,5025,"K = 1,000,000",0.6900000000000001,0.0028358208955224784
1000000,5025,"K = 1,000,000",0.7000000000000001,0.0034825870646766344
1000000,5025,"K = 1,000,000",0.71,0.004527363184079536
1000000,5025,"K = 1,000,000",0.72,0.004378109452736312
1000000,5025,"K = 1,000,000",0.73,0.004029850746268604
1000000,5025,"K = 1,000,000",0.74,0.004278606965174125
1000000,5025,"K = 1,000,000",0.75,0.004527363184079647
1000000,5025,"K = 1,000,000",0.76,0.003383084577114448
1000000,5025,"K = 1,000,000",0.77,0.0020398009950248763
1000000,5025,"K = 1,000,000",0.78,6.965174129353047e-4
1000000,5025,"K = 1,000,000",0.79,-4.975124378103768e-5
1000000,5025,"K = 1,000,000",0.8,0.0011940298507463476
1000000,5025,"K = 1,000,000",0.81,4.97512437811487e-5
1000000,5025,"K = 1,000,000",0.8200000000000001,-0.0014925373134327957
1000000,5025,"K = 1,000,000",0.8300000000000001,5.472636815920806e-4
1000000,5025,"K = 1,000,000",0.84,0.0011940298507462366
1000000,5025,"K = 1,000,000",0.85,0.001442786069651758
1000000,5025,"K = 1,000,000",0.86,0.003681592039801007
1000000,5025,"K = 1,000,000",0.87,0.00412935323383079
1000000,5025,"K = 1,000,000",0.88,0.003383084577114448
1000000,5025,"K = 1,000,000",0.89,0.0020398009950248763
1000000,5025,"K = 1,000,000",0.9,-0.0010945273631840502
1000000,5025,"K = 1,000,000",0.91,9.452736318408261e-4
1000000,5025,"K = 1,000,000",0.92,0.0011940298507463476
1000000,5025,"K = 1,000,000",0.93,0.0016417910447761308
1000000,5025,"K = 1,000,000",0.9400000000000001,0.002089552238806025
1000000,5025,"K = 1,000,000",0.9500000000000001,0.0017412935323384282
1000000,5025,"K = 1,000,000",0.96,1.9900497512437276e-4
1000000,5025,"K = 1,000,000",0.97,0.001442786069651758
1000000,5025,"K = 1,000,000",0.98,-9.950248756218638e-5
1000000,5025,"K = 1,000,000",0.99,1.4925373134322406e-4
1000000,5025,"K = 1,000,000",1,0
